,Date,Vegetable,Wholesale Price,Retail Price,Shopping Mall Price,Units
529,22-01-2023,Mushroom,89,107,127,1kg
530,22-01-2023,Mustard Leaves,13,16,18,1kg
531,22-01-2023,Ladies Finger,29,35,41,1kg
532,22-01-2023,Pumpkin,30,36,43,1kg
533,22-01-2023,Radish,24,29,34,1kg
534,22-01-2023,Ridge Gourd,28,34,40,1kg
535,22-01-2023,Shallot (Pearl Onion),35,42,50,1kg
536,22-01-2023,Snake Gourd,31,37,44,1kg
537,22-01-2023,Sorrel Leaves,14,17,20,1kg
538,22-01-2023,Spinach,10,12,14,1kg
539,22-01-2023,Sweet Potato,40,48,57,1kg
540,21-01-2023,Onion Big,24,29,34,1kg
541,21-01-2023,Onion Small,31,37,44,1kg
542,21-01-2023,Tomato,35,42,50,1kg
543,21-01-2023,Green Chilli,37,45,52,1kg
544,21-01-2023,Beetroot,35,42,50,1kg
545,21-01-2023,Potato,35,42,50,1kg
546,21-01-2023,Raw Banana (Plantain),8,9,11,1kg
547,21-01-2023,Amaranth Leaves,12,14,17,1kg
548,21-01-2023,Amla,65,79,92,1kg
549,21-01-2023,Ash gourd,28,34,40,1kg
550,21-01-2023,Baby Corn,63,76,90,1kg
551,21-01-2023,Banana Flower,15,18,21,1kg
552,21-01-2023,Capsicum,40,48,57,1kg
553,21-01-2023,Bitter Gourd,33,40,47,1kg
554,21-01-2023,Bottle Gourd,28,34,40,1kg
555,21-01-2023,Butter Beans,67,81,95,1kg
556,21-01-2023,Broad Beans,35,42,50,1kg
557,21-01-2023,Cabbage,25,30,35,1kg
558,21-01-2023,Carrot,32,39,45,1kg
559,21-01-2023,Cauliflower,27,32,38,1kg
560,21-01-2023,Cluster beans,42,50,59,1kg
561,21-01-2023,Coconut,31,37,44,1kg
562,21-01-2023,Colocasia Leaves,14,17,20,1kg
563,21-01-2023,Colocasia,25,30,35,1kg
564,21-01-2023,Coriander Leaves,8,9,11,1kg
565,21-01-2023,Corn,30,36,43,1kg
566,21-01-2023,Cucumber,28,34,40,1kg
567,21-01-2023,Curry Leaves,29,35,41,1kg
568,21-01-2023,Dill Leaves,13,16,18,1kg
569,21-01-2023,Drumsticks,110,133,157,1kg
570,21-01-2023,Brinjal,21,25,30,1kg
571,21-01-2023,Brinjal (Big),28,34,40,1kg
572,21-01-2023,Elephant Yam,30,36,43,1kg
573,21-01-2023,Fenugreek Leaves,9,10,13,1kg
574,21-01-2023,French Beans,36,43,51,1kg
575,21-01-2023,Garlic,39,47,55,1kg
576,21-01-2023,Ginger,44,53,63,1kg
577,21-01-2023,Onion Green,41,49,58,1kg
578,21-01-2023,Green Peas,85,103,121,1kg
579,21-01-2023,Ivy Gourd,25,30,35,1kg
580,21-01-2023,Lemon (Lime),52,63,74,1kg
581,21-01-2023,Mango Raw,105,127,149,1kg
582,21-01-2023,Mint Leaves,4,5,6,1kg
583,21-01-2023,Mushroom,89,107,127,1kg
584,21-01-2023,Mustard Leaves,13,16,18,1kg
585,21-01-2023,Ladies Finger,29,35,41,1kg
586,21-01-2023,Pumpkin,30,36,43,1kg
587,21-01-2023,Radish,24,29,34,1kg
588,21-01-2023,Ridge Gourd,28,34,40,1kg
589,21-01-2023,Shallot (Pearl Onion),35,42,50,1kg
590,21-01-2023,Snake Gourd,31,37,44,1kg
591,21-01-2023,Sorrel Leaves,14,17,20,1kg
592,21-01-2023,Spinach,10,12,14,1kg
593,21-01-2023,Sweet Potato,40,48,57,1kg
594,20-01-2023,Onion Big,26,31,37,1kg
595,20-01-2023,Onion Small,35,42,50,1kg
596,20-01-2023,Tomato,18,22,26,1kg
597,20-01-2023,Green Chilli,32,39,45,1kg
598,20-01-2023,Beetroot,33,40,47,1kg
599,20-01-2023,Potato,30,36,43,1kg
600,20-01-2023,Raw Banana (Plantain),10,12,14,1kg
601,20-01-2023,Amaranth Leaves,11,13,15,1kg
602,20-01-2023,Amla,55,66,78,1kg
603,20-01-2023,Ash gourd,26,31,37,1kg
604,20-01-2023,Baby Corn,69,83,98,1kg
605,20-01-2023,Banana Flower,16,19,22,1kg
606,20-01-2023,Capsicum,40,48,57,1kg
607,20-01-2023,Bitter Gourd,29,35,41,1kg
608,20-01-2023,Bottle Gourd,24,29,34,1kg
609,20-01-2023,Butter Beans,67,81,95,1kg
610,20-01-2023,Broad Beans,32,39,45,1kg
611,20-01-2023,Cabbage,23,27,33,1kg
612,20-01-2023,Carrot,31,37,44,1kg
613,20-01-2023,Cauliflower,24,29,34,1kg
614,20-01-2023,Cluster beans,40,48,57,1kg
615,20-01-2023,Coconut,27,32,38,1kg
616,20-01-2023,Colocasia Leaves,12,14,17,1kg
617,20-01-2023,Colocasia,23,27,33,1kg
618,20-01-2023,Coriander Leaves,8,9,11,1kg
619,20-01-2023,Corn,30,36,43,1kg
620,20-01-2023,Cucumber,22,26,31,1kg
621,20-01-2023,Curry Leaves,25,30,35,1kg
622,20-01-2023,Dill Leaves,11,13,15,1kg
623,20-01-2023,Drumsticks,120,145,171,1kg
624,20-01-2023,Brinjal,26,31,37,1kg
625,20-01-2023,Brinjal (Big),22,26,31,1kg
626,20-01-2023,Elephant Yam,28,34,40,1kg
627,20-01-2023,Fenugreek Leaves,11,13,15,1kg
628,20-01-2023,French Beans,31,37,44,1kg
629,20-01-2023,Garlic,44,53,63,1kg
630,20-01-2023,Ginger,44,53,63,1kg
631,20-01-2023,Onion Green,45,54,64,1kg
632,20-01-2023,Green Peas,83,100,118,1kg
633,20-01-2023,Ivy Gourd,26,31,37,1kg
634,20-01-2023,Lemon (Lime),59,71,84,1kg
635,20-01-2023,Mango Raw,98,118,140,1kg
636,20-01-2023,Mint Leaves,4,5,6,1kg
637,20-01-2023,Mushroom,75,90,107,1kg
638,20-01-2023,Mustard Leaves,16,19,22,1kg
639,20-01-2023,Ladies Finger,28,34,40,1kg
640,20-01-2023,Pumpkin,25,30,35,1kg
641,20-01-2023,Radish,26,31,37,1kg
642,20-01-2023,Ridge Gourd,29,35,41,1kg
643,20-01-2023,Shallot (Pearl Onion),36,43,51,1kg
644,20-01-2023,Snake Gourd,31,37,44,1kg
645,20-01-2023,Sorrel Leaves,10,12,14,1kg
646,20-01-2023,Spinach,12,14,17,1kg
647,20-01-2023,Sweet Potato,38,46,54,1kg
648,19-01-2023,Onion Big,28,34,40,1kg
649,19-01-2023,Onion Small,38,46,54,1kg
650,19-01-2023,Tomato,18,22,26,1kg
651,19-01-2023,Green Chilli,39,47,55,1kg
652,19-01-2023,Beetroot,34,41,48,1kg
653,19-01-2023,Potato,26,31,37,1kg
654,19-01-2023,Raw Banana (Plantain),8,9,11,1kg
655,19-01-2023,Amaranth Leaves,11,13,15,1kg
656,19-01-2023,Amla,75,90,107,1kg
657,19-01-2023,Ash gourd,24,29,34,1kg
658,19-01-2023,Baby Corn,63,76,90,1kg
659,19-01-2023,Banana Flower,14,17,20,1kg
660,19-01-2023,Capsicum,44,53,63,1kg
661,19-01-2023,Bitter Gourd,33,40,47,1kg
662,19-01-2023,Bottle Gourd,28,34,40,1kg
663,19-01-2023,Butter Beans,74,89,105,1kg
664,19-01-2023,Broad Beans,36,43,51,1kg
665,19-01-2023,Cabbage,23,27,33,1kg
666,19-01-2023,Carrot,38,46,54,1kg
667,19-01-2023,Cauliflower,26,31,37,1kg
668,19-01-2023,Cluster beans,43,52,61,1kg
669,19-01-2023,Coconut,28,34,40,1kg
670,19-01-2023,Colocasia Leaves,16,19,22,1kg
671,19-01-2023,Colocasia,22,26,31,1kg
672,19-01-2023,Coriander Leaves,6,7,8,1kg
673,19-01-2023,Corn,26,31,37,1kg
674,19-01-2023,Cucumber,22,26,31,1kg
675,19-01-2023,Curry Leaves,30,36,43,1kg
676,19-01-2023,Dill Leaves,15,18,21,1kg
677,19-01-2023,Drumsticks,110,133,157,1kg
678,19-01-2023,Brinjal,23,27,33,1kg
679,19-01-2023,Brinjal (Big),26,31,37,1kg
680,19-01-2023,Elephant Yam,30,36,43,1kg
681,19-01-2023,Fenugreek Leaves,11,13,15,1kg
682,19-01-2023,French Beans,35,42,50,1kg
683,19-01-2023,Garlic,31,37,44,1kg
684,19-01-2023,Ginger,40,48,57,1kg
685,19-01-2023,Onion Green,40,48,57,1kg
686,19-01-2023,Green Peas,80,97,114,1kg
687,19-01-2023,Ivy Gourd,26,31,37,1kg
688,19-01-2023,Lemon (Lime),55,66,78,1kg
689,19-01-2023,Mango Raw,98,118,140,1kg
690,19-01-2023,Mint Leaves,4,5,6,1kg
691,19-01-2023,Mushroom,83,100,118,1kg
692,19-01-2023,Mustard Leaves,13,16,18,1kg
693,19-01-2023,Ladies Finger,31,37,44,1kg
694,19-01-2023,Pumpkin,26,31,37,1kg
695,19-01-2023,Radish,24,29,34,1kg
696,19-01-2023,Ridge Gourd,25,30,35,1kg
697,19-01-2023,Shallot (Pearl Onion),32,39,45,1kg
698,19-01-2023,Snake Gourd,27,32,38,1kg
699,19-01-2023,Sorrel Leaves,14,17,20,1kg
700,19-01-2023,Spinach,12,14,17,1kg
701,19-01-2023,Sweet Potato,38,46,54,1kg
702,18-01-2023,Onion Big,28,34,40,1kg
703,18-01-2023,Onion Small,38,46,54,1kg
704,18-01-2023,Tomato,18,22,26,1kg
705,18-01-2023,Green Chilli,39,47,55,1kg
706,18-01-2023,Beetroot,34,41,48,1kg
707,18-01-2023,Potato,26,31,37,1kg
708,18-01-2023,Raw Banana (Plantain),8,9,11,1kg
709,18-01-2023,Amaranth Leaves,11,13,15,1kg
710,18-01-2023,Amla,75,90,107,1kg
711,18-01-2023,Ash gourd,24,29,34,1kg
712,18-01-2023,Baby Corn,63,76,90,1kg
713,18-01-2023,Banana Flower,14,17,20,1kg
714,18-01-2023,Capsicum,44,53,63,1kg
715,18-01-2023,Bitter Gourd,33,40,47,1kg
716,18-01-2023,Bottle Gourd,28,34,40,1kg
717,18-01-2023,Butter Beans,74,89,105,1kg
718,18-01-2023,Broad Beans,36,43,51,1kg
719,18-01-2023,Cabbage,23,27,33,1kg
720,18-01-2023,Carrot,38,46,54,1kg
721,18-01-2023,Cauliflower,26,31,37,1kg
722,18-01-2023,Cluster beans,43,52,61,1kg
723,18-01-2023,Coconut,28,34,40,1kg
724,18-01-2023,Colocasia Leaves,16,19,22,1kg
725,18-01-2023,Colocasia,22,26,31,1kg
726,18-01-2023,Coriander Leaves,6,7,8,1kg
727,18-01-2023,Corn,26,31,37,1kg
728,18-01-2023,Cucumber,22,26,31,1kg
729,18-01-2023,Curry Leaves,30,36,43,1kg
730,18-01-2023,Dill Leaves,15,18,21,1kg
731,18-01-2023,Drumsticks,110,133,157,1kg
732,18-01-2023,Brinjal,23,27,33,1kg
733,18-01-2023,Brinjal (Big),26,31,37,1kg
734,18-01-2023,Elephant Yam,30,36,43,1kg
735,18-01-2023,Fenugreek Leaves,11,13,15,1kg
736,18-01-2023,French Beans,35,42,50,1kg
737,18-01-2023,Garlic,31,37,44,1kg
738,18-01-2023,Ginger,40,48,57,1kg
739,18-01-2023,Onion Green,40,48,57,1kg
740,18-01-2023,Green Peas,80,97,114,1kg
741,18-01-2023,Ivy Gourd,26,31,37,1kg
742,18-01-2023,Lemon (Lime),55,66,78,1kg
743,18-01-2023,Mango Raw,98,118,140,1kg
744,18-01-2023,Mint Leaves,4,5,6,1kg
745,18-01-2023,Mushroom,83,100,118,1kg
746,18-01-2023,Mustard Leaves,13,16,18,1kg
747,18-01-2023,Ladies Finger,31,37,44,1kg
748,18-01-2023,Pumpkin,26,31,37,1kg
749,18-01-2023,Radish,24,29,34,1kg
750,18-01-2023,Ridge Gourd,25,30,35,1kg
751,18-01-2023,Shallot (Pearl Onion),32,39,45,1kg
752,18-01-2023,Snake Gourd,27,32,38,1kg
753,18-01-2023,Sorrel Leaves,14,17,20,1kg
754,18-01-2023,Spinach,12,14,17,1kg
755,18-01-2023,Sweet Potato,38,46,54,1kg
756,17-01-2023,Onion Big,24,29,34,1kg
757,17-01-2023,Onion Small,32,39,45,1kg
758,17-01-2023,Tomato,17,21,24,1kg
759,17-01-2023,Green Chilli,38,46,54,1kg
760,17-01-2023,Beetroot,30,36,43,1kg
761,17-01-2023,Potato,28,34,40,1kg
762,17-01-2023,Raw Banana (Plantain),8,9,11,1kg
763,17-01-2023,Amaranth Leaves,13,16,18,1kg
764,17-01-2023,Amla,65,79,92,1kg
765,17-01-2023,Ash gourd,24,29,34,1kg
766,17-01-2023,Baby Corn,62,75,88,1kg
767,17-01-2023,Banana Flower,14,17,20,1kg
768,17-01-2023,Capsicum,50,61,71,1kg
769,17-01-2023,Bitter Gourd,31,37,44,1kg
770,17-01-2023,Bottle Gourd,24,29,34,1kg
771,17-01-2023,Butter Beans,74,89,105,1kg
772,17-01-2023,Broad Beans,38,46,54,1kg
773,17-01-2023,Cabbage,29,35,41,1kg
774,17-01-2023,Carrot,32,39,45,1kg
775,17-01-2023,Cauliflower,27,32,38,1kg
776,17-01-2023,Cluster beans,42,50,59,1kg
777,17-01-2023,Coconut,31,37,44,1kg
778,17-01-2023,Colocasia Leaves,16,19,22,1kg
779,17-01-2023,Colocasia,25,30,35,1kg
780,17-01-2023,Coriander Leaves,7,8,10,1kg
781,17-01-2023,Corn,28,34,40,1kg
782,17-01-2023,Cucumber,27,32,38,1kg
783,17-01-2023,Curry Leaves,30,36,43,1kg
784,17-01-2023,Dill Leaves,15,18,21,1kg
785,17-01-2023,Drumsticks,110,133,157,1kg
786,17-01-2023,Brinjal,24,29,34,1kg
787,17-01-2023,Brinjal (Big),23,27,33,1kg
788,17-01-2023,Elephant Yam,27,32,38,1kg
789,17-01-2023,Fenugreek Leaves,9,10,13,1kg
790,17-01-2023,French Beans,36,43,51,1kg
791,17-01-2023,Garlic,40,48,57,1kg
792,17-01-2023,Ginger,40,48,57,1kg
793,17-01-2023,Onion Green,39,47,55,1kg
794,17-01-2023,Green Peas,80,97,114,1kg
795,17-01-2023,Ivy Gourd,25,30,35,1kg
796,17-01-2023,Lemon (Lime),57,69,81,1kg
797,17-01-2023,Mango Raw,96,116,136,1kg
798,17-01-2023,Mint Leaves,7,8,10,1kg
799,17-01-2023,Mushroom,88,106,125,1kg
800,17-01-2023,Mustard Leaves,15,18,21,1kg
801,17-01-2023,Ladies Finger,30,36,43,1kg
802,17-01-2023,Pumpkin,26,31,37,1kg
803,17-01-2023,Radish,23,27,33,1kg
804,17-01-2023,Ridge Gourd,30,36,43,1kg
805,17-01-2023,Shallot (Pearl Onion),29,35,41,1kg
806,17-01-2023,Snake Gourd,31,37,44,1kg
807,17-01-2023,Sorrel Leaves,15,18,21,1kg
808,17-01-2023,Spinach,12,14,17,1kg
809,17-01-2023,Sweet Potato,39,47,55,1kg
810,16-01-2023,Onion Big,24,29,34,1kg
811,16-01-2023,Onion Small,32,39,45,1kg
812,16-01-2023,Tomato,17,21,24,1kg
813,16-01-2023,Green Chilli,38,46,54,1kg
814,16-01-2023,Beetroot,30,36,43,1kg
815,16-01-2023,Potato,28,34,40,1kg
816,16-01-2023,Raw Banana (Plantain),8,9,11,1kg
817,16-01-2023,Amaranth Leaves,13,16,18,1kg
818,16-01-2023,Amla,65,79,92,1kg
819,16-01-2023,Ash gourd,24,29,34,1kg
820,16-01-2023,Baby Corn,62,75,88,1kg
821,16-01-2023,Banana Flower,14,17,20,1kg
822,16-01-2023,Capsicum,50,61,71,1kg
823,16-01-2023,Bitter Gourd,31,37,44,1kg
824,16-01-2023,Bottle Gourd,24,29,34,1kg
825,16-01-2023,Butter Beans,74,89,105,1kg
826,16-01-2023,Broad Beans,38,46,54,1kg
827,16-01-2023,Cabbage,29,35,41,1kg
828,16-01-2023,Carrot,32,39,45,1kg
829,16-01-2023,Cauliflower,27,32,38,1kg
830,16-01-2023,Cluster beans,42,50,59,1kg
831,16-01-2023,Coconut,31,37,44,1kg
832,16-01-2023,Colocasia Leaves,16,19,22,1kg
833,16-01-2023,Colocasia,25,30,35,1kg
834,16-01-2023,Coriander Leaves,7,8,10,1kg
835,16-01-2023,Corn,28,34,40,1kg
836,16-01-2023,Cucumber,27,32,38,1kg
837,16-01-2023,Curry Leaves,30,36,43,1kg
838,16-01-2023,Dill Leaves,15,18,21,1kg
839,16-01-2023,Drumsticks,110,133,157,1kg
840,16-01-2023,Brinjal,24,29,34,1kg
841,16-01-2023,Brinjal (Big),23,27,33,1kg
842,16-01-2023,Elephant Yam,27,32,38,1kg
843,16-01-2023,Fenugreek Leaves,9,10,13,1kg
844,16-01-2023,French Beans,36,43,51,1kg
845,16-01-2023,Garlic,40,48,57,1kg
846,16-01-2023,Ginger,40,48,57,1kg
847,16-01-2023,Onion Green,39,47,55,1kg
848,16-01-2023,Green Peas,80,97,114,1kg
849,16-01-2023,Ivy Gourd,25,30,35,1kg
850,16-01-2023,Lemon (Lime),57,69,81,1kg
851,16-01-2023,Mango Raw,96,116,136,1kg
852,16-01-2023,Mint Leaves,7,8,10,1kg
853,16-01-2023,Mushroom,88,106,125,1kg
854,16-01-2023,Mustard Leaves,15,18,21,1kg
855,16-01-2023,Ladies Finger,30,36,43,1kg
856,16-01-2023,Pumpkin,26,31,37,1kg
857,16-01-2023,Radish,23,27,33,1kg
858,16-01-2023,Ridge Gourd,30,36,43,1kg
859,16-01-2023,Shallot (Pearl Onion),29,35,41,1kg
860,16-01-2023,Snake Gourd,31,37,44,1kg
861,16-01-2023,Sorrel Leaves,15,18,21,1kg
862,16-01-2023,Spinach,12,14,17,1kg
863,16-01-2023,Sweet Potato,39,47,55,1kg
864,15-01-2023,Onion Big,24,29,34,1kg
865,15-01-2023,Onion Small,32,39,45,1kg
866,15-01-2023,Tomato,17,21,24,1kg
867,15-01-2023,Green Chilli,38,46,54,1kg
868,15-01-2023,Beetroot,30,36,43,1kg
869,15-01-2023,Potato,28,34,40,1kg
870,15-01-2023,Raw Banana (Plantain),8,9,11,1kg
871,15-01-2023,Amaranth Leaves,13,16,18,1kg
872,15-01-2023,Amla,65,79,92,1kg
873,15-01-2023,Ash gourd,24,29,34,1kg
874,15-01-2023,Baby Corn,62,75,88,1kg
875,15-01-2023,Banana Flower,14,17,20,1kg
876,15-01-2023,Capsicum,50,61,71,1kg
877,15-01-2023,Bitter Gourd,31,37,44,1kg
878,15-01-2023,Bottle Gourd,24,29,34,1kg
879,15-01-2023,Butter Beans,74,89,105,1kg
880,15-01-2023,Broad Beans,38,46,54,1kg
881,15-01-2023,Cabbage,29,35,41,1kg
882,15-01-2023,Carrot,32,39,45,1kg
883,15-01-2023,Cauliflower,27,32,38,1kg
884,15-01-2023,Cluster beans,42,50,59,1kg
885,15-01-2023,Coconut,31,37,44,1kg
886,15-01-2023,Colocasia Leaves,16,19,22,1kg
887,15-01-2023,Colocasia,25,30,35,1kg
888,15-01-2023,Coriander Leaves,7,8,10,1kg
889,15-01-2023,Corn,28,34,40,1kg
890,15-01-2023,Cucumber,27,32,38,1kg
891,15-01-2023,Curry Leaves,30,36,43,1kg
892,15-01-2023,Dill Leaves,15,18,21,1kg
893,15-01-2023,Drumsticks,110,133,157,1kg
894,15-01-2023,Brinjal,24,29,34,1kg
895,15-01-2023,Brinjal (Big),23,27,33,1kg
896,15-01-2023,Elephant Yam,27,32,38,1kg
897,15-01-2023,Fenugreek Leaves,9,10,13,1kg
898,15-01-2023,French Beans,36,43,51,1kg
899,15-01-2023,Garlic,40,48,57,1kg
900,15-01-2023,Ginger,40,48,57,1kg
901,15-01-2023,Onion Green,39,47,55,1kg
902,15-01-2023,Green Peas,80,97,114,1kg
903,15-01-2023,Ivy Gourd,25,30,35,1kg
904,15-01-2023,Lemon (Lime),57,69,81,1kg
905,15-01-2023,Mango Raw,96,116,136,1kg
906,15-01-2023,Mint Leaves,7,8,10,1kg
907,15-01-2023,Mushroom,88,106,125,1kg
908,15-01-2023,Mustard Leaves,15,18,21,1kg
909,15-01-2023,Ladies Finger,30,36,43,1kg
910,15-01-2023,Pumpkin,26,31,37,1kg
911,15-01-2023,Radish,23,27,33,1kg
912,15-01-2023,Ridge Gourd,30,36,43,1kg
913,15-01-2023,Shallot (Pearl Onion),29,35,41,1kg
914,15-01-2023,Snake Gourd,31,37,44,1kg
915,15-01-2023,Sorrel Leaves,15,18,21,1kg
916,15-01-2023,Spinach,12,14,17,1kg
917,15-01-2023,Sweet Potato,39,47,55,1kg
918,14-01-2023,Onion Big,24,29,34,1kg
919,14-01-2023,Onion Small,32,39,45,1kg
920,14-01-2023,Tomato,17,21,24,1kg
921,14-01-2023,Green Chilli,38,46,54,1kg
922,14-01-2023,Beetroot,30,36,43,1kg
923,14-01-2023,Potato,28,34,40,1kg
924,14-01-2023,Raw Banana (Plantain),8,9,11,1kg
925,14-01-2023,Amaranth Leaves,13,16,18,1kg
926,14-01-2023,Amla,65,79,92,1kg
927,14-01-2023,Ash gourd,24,29,34,1kg
928,14-01-2023,Baby Corn,62,75,88,1kg
929,14-01-2023,Banana Flower,14,17,20,1kg
930,14-01-2023,Capsicum,50,61,71,1kg
931,14-01-2023,Bitter Gourd,31,37,44,1kg
932,14-01-2023,Bottle Gourd,24,29,34,1kg
933,14-01-2023,Butter Beans,74,89,105,1kg
934,14-01-2023,Broad Beans,38,46,54,1kg
935,14-01-2023,Cabbage,29,35,41,1kg
936,14-01-2023,Carrot,32,39,45,1kg
937,14-01-2023,Cauliflower,27,32,38,1kg
938,14-01-2023,Cluster beans,42,50,59,1kg
939,14-01-2023,Coconut,31,37,44,1kg
940,14-01-2023,Colocasia Leaves,16,19,22,1kg
941,14-01-2023,Colocasia,25,30,35,1kg
942,14-01-2023,Coriander Leaves,7,8,10,1kg
943,14-01-2023,Corn,28,34,40,1kg
944,14-01-2023,Cucumber,27,32,38,1kg
945,14-01-2023,Curry Leaves,30,36,43,1kg
946,14-01-2023,Dill Leaves,15,18,21,1kg
947,14-01-2023,Drumsticks,110,133,157,1kg
948,14-01-2023,Brinjal,24,29,34,1kg
949,14-01-2023,Brinjal (Big),23,27,33,1kg
950,14-01-2023,Elephant Yam,27,32,38,1kg
951,14-01-2023,Fenugreek Leaves,9,10,13,1kg
952,14-01-2023,French Beans,36,43,51,1kg
953,14-01-2023,Garlic,40,48,57,1kg
954,14-01-2023,Ginger,40,48,57,1kg
955,14-01-2023,Onion Green,39,47,55,1kg
956,14-01-2023,Green Peas,80,97,114,1kg
957,14-01-2023,Ivy Gourd,25,30,35,1kg
958,14-01-2023,Lemon (Lime),57,69,81,1kg
959,14-01-2023,Mango Raw,96,116,136,1kg
960,14-01-2023,Mint Leaves,7,8,10,1kg
961,14-01-2023,Mushroom,88,106,125,1kg
962,14-01-2023,Mustard Leaves,15,18,21,1kg
963,14-01-2023,Ladies Finger,30,36,43,1kg
964,14-01-2023,Pumpkin,26,31,37,1kg
965,14-01-2023,Radish,23,27,33,1kg
966,14-01-2023,Ridge Gourd,30,36,43,1kg
967,14-01-2023,Shallot (Pearl Onion),29,35,41,1kg
968,14-01-2023,Snake Gourd,31,37,44,1kg
969,14-01-2023,Sorrel Leaves,15,18,21,1kg
970,14-01-2023,Spinach,12,14,17,1kg
971,14-01-2023,Sweet Potato,39,47,55,1kg
972,13-01-2023,Onion Big,28,34,40,1kg
973,13-01-2023,Onion Small,30,36,43,1kg
974,13-01-2023,Tomato,18,22,26,1kg
975,13-01-2023,Green Chilli,32,39,45,1kg
976,13-01-2023,Beetroot,32,39,45,1kg
977,13-01-2023,Potato,30,36,43,1kg
978,13-01-2023,Raw Banana (Plantain),7,8,10,1kg
979,13-01-2023,Amaranth Leaves,11,13,15,1kg
980,13-01-2023,Amla,65,79,92,1kg
981,13-01-2023,Ash gourd,25,30,35,1kg
982,13-01-2023,Baby Corn,67,81,95,1kg
983,13-01-2023,Banana Flower,15,18,21,1kg
984,13-01-2023,Capsicum,50,61,71,1kg
985,13-01-2023,Bitter Gourd,30,36,43,1kg
986,13-01-2023,Bottle Gourd,25,30,35,1kg
987,13-01-2023,Butter Beans,64,77,91,1kg
988,13-01-2023,Broad Beans,39,47,55,1kg
989,13-01-2023,Cabbage,27,32,38,1kg
990,13-01-2023,Carrot,34,41,48,1kg
991,13-01-2023,Cauliflower,26,31,37,1kg
992,13-01-2023,Cluster beans,41,49,58,1kg
993,13-01-2023,Coconut,30,36,43,1kg
994,13-01-2023,Colocasia Leaves,11,13,15,1kg
995,13-01-2023,Colocasia,23,27,33,1kg
996,13-01-2023,Coriander Leaves,8,9,11,1kg
997,13-01-2023,Corn,29,35,41,1kg
998,13-01-2023,Cucumber,23,27,33,1kg
999,13-01-2023,Curry Leaves,30,36,43,1kg
1000,13-01-2023,Dill Leaves,12,14,17,1kg
1001,13-01-2023,Drumsticks,110,133,157,1kg
1002,13-01-2023,Brinjal,28,34,40,1kg
1003,13-01-2023,Brinjal (Big),25,30,35,1kg
1004,13-01-2023,Elephant Yam,30,36,43,1kg
1005,13-01-2023,Fenugreek Leaves,8,9,11,1kg
1006,13-01-2023,French Beans,37,45,52,1kg
1007,13-01-2023,Garlic,32,39,45,1kg
1008,13-01-2023,Ginger,42,50,59,1kg
1009,13-01-2023,Onion Green,43,52,61,1kg
1010,13-01-2023,Green Peas,84,102,120,1kg
1011,13-01-2023,Ivy Gourd,25,30,35,1kg
1012,13-01-2023,Lemon (Lime),52,63,74,1kg
1013,13-01-2023,Mango Raw,80,97,114,1kg
1014,13-01-2023,Mint Leaves,5,6,7,1kg
1015,13-01-2023,Mushroom,82,99,116,1kg
1016,13-01-2023,Mustard Leaves,18,22,26,1kg
1017,13-01-2023,Ladies Finger,31,37,44,1kg
1018,13-01-2023,Pumpkin,29,35,41,1kg
1019,13-01-2023,Radish,24,29,34,1kg
1020,13-01-2023,Ridge Gourd,28,34,40,1kg
1021,13-01-2023,Shallot (Pearl Onion),34,41,48,1kg
1022,13-01-2023,Snake Gourd,30,36,43,1kg
1023,13-01-2023,Sorrel Leaves,11,13,15,1kg
1024,13-01-2023,Spinach,15,18,21,1kg
1025,13-01-2023,Sweet Potato,40,48,57,1kg
1026,12-01-2023,Onion Big,28,34,40,1kg
1027,12-01-2023,Onion Small,30,36,43,1kg
1028,12-01-2023,Tomato,18,22,26,1kg
1029,12-01-2023,Green Chilli,32,39,45,1kg
1030,12-01-2023,Beetroot,32,39,45,1kg
1031,12-01-2023,Potato,30,36,43,1kg
1032,12-01-2023,Raw Banana (Plantain),7,8,10,1kg
1033,12-01-2023,Amaranth Leaves,11,13,15,1kg
1034,12-01-2023,Amla,65,79,92,1kg
1035,12-01-2023,Ash gourd,25,30,35,1kg
1036,12-01-2023,Baby Corn,67,81,95,1kg
1037,12-01-2023,Banana Flower,15,18,21,1kg
1038,12-01-2023,Capsicum,50,61,71,1kg
1039,12-01-2023,Bitter Gourd,30,36,43,1kg
1040,12-01-2023,Bottle Gourd,25,30,35,1kg
1041,12-01-2023,Butter Beans,64,77,91,1kg
1042,12-01-2023,Broad Beans,39,47,55,1kg
1043,12-01-2023,Cabbage,27,32,38,1kg
1044,12-01-2023,Carrot,34,41,48,1kg
1045,12-01-2023,Cauliflower,26,31,37,1kg
1046,12-01-2023,Cluster beans,41,49,58,1kg
1047,12-01-2023,Coconut,30,36,43,1kg
1048,12-01-2023,Colocasia Leaves,11,13,15,1kg
1049,12-01-2023,Colocasia,23,27,33,1kg
1050,12-01-2023,Coriander Leaves,8,9,11,1kg
1051,12-01-2023,Corn,29,35,41,1kg
1052,12-01-2023,Cucumber,23,27,33,1kg
1053,12-01-2023,Curry Leaves,30,36,43,1kg
1054,12-01-2023,Dill Leaves,12,14,17,1kg
1055,12-01-2023,Drumsticks,110,133,157,1kg
1056,12-01-2023,Brinjal,28,34,40,1kg
1057,12-01-2023,Brinjal (Big),25,30,35,1kg
1058,12-01-2023,Elephant Yam,30,36,43,1kg
